"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"951",-5.41178251778315,NA,0.0905092377619019,-1.54567928276586,NA,0.487440437590988,-0.2207044904903,NA,-0.263399287186424,0.32406741655806,0.171386483940709,8,-133.644094990466,283.343214818533,14.4629408844343,2.75666060383498e-05
"773",-5.02191351803827,NA,NA,-1.20534171707981,NA,NA,NA,NA,NA,0.198983851193933,0.169773125744515,4,-137.710730258564,283.436721867757,14.5564479336584,2.63074347516909e-05
"677",-5.1390787867605,NA,NA,-1.23330222780927,NA,NA,-0.346652290923957,NA,-0.421854730194997,NA,0.150694435749916,5,-136.710684703978,283.444270171315,14.5639962372164,2.62083336289953e-05
"567",-5.29084440753467,NA,0.143896029671074,-1.53952094448206,NA,0.385830488377935,-0.186308776156467,NA,NA,NA,0.126571886824092,6,-135.708172086184,283.448417482791,14.5681435486928,2.61540428771965e-05
"421",-5.1459291208332,NA,NA,-1.22388071693979,NA,NA,-0.38960814247266,NA,-0.376868913425435,0.153885337636451,NA,5,-136.735639246161,283.494179255681,14.6139053215824,2.556240955103e-05
"936",-5.24897153152093,-0.408347566414096,0.0179584454416298,-1.25405568641891,NA,NA,-0.392231357644318,NA,-0.406544837943293,0.172535258784113,-0.0759591370068095,8,-133.764965059367,283.584954956334,14.7046810222359,2.44281228673619e-05
"901",-5.1116240802918,NA,NA,-1.28394271039703,NA,NA,NA,NA,-0.383674162447468,0.154388201607908,0.170846692035441,5,-136.788217895047,283.599336553453,14.7190626193547,2.42530952051564e-05
"808",-5.14463206966107,-0.397915541881936,0.00990332653718195,-1.15492770506676,NA,NA,-0.404866152109018,NA,NA,0.217439792366366,-0.0732195389537173,7,-134.800546270044,283.643873288751,14.763599354652,2.37189872911525e-05
"549",-5.04101123099118,NA,NA,-1.16149924768855,NA,NA,-0.346453108248916,NA,NA,NA,0.146636907508441,4,-137.883149132446,283.781559615522,14.9012856814237,2.214103591608e-05
"695",-5.35079261009893,NA,0.140916665092442,-1.55373571141621,NA,0.361914895495709,-0.201561084967432,NA,-0.356243080817722,NA,0.127836357190467,7,-134.935401419061,283.913583586786,15.0333096526873,2.07266586648437e-05
"322",-4.92044863027984,-0.30956158492144,NA,NA,NA,NA,NA,0.576807249137045,NA,0.49342163673789,NA,4,-138.009407062351,284.034075475331,15.1538015412329,1.95148318788607e-05
"167",-5.14899097453272,NA,0.0491987462781413,-1.25761478005854,NA,NA,-0.374416656558112,NA,-0.416191068442367,NA,NA,5,-137.008106715999,284.039114195356,15.1588402612574,1.94657288718275e-05
"647",-5.1066425481242,NA,0.018758699563502,-1.31091481685954,NA,NA,NA,NA,-0.421752106121908,NA,0.151066304068175,5,-137.099082068823,284.221064901005,15.3407909669069,1.77729932642234e-05
"263",-5.00278940269629,NA,-0.0255895681633186,-1.21629281383849,NA,NA,NA,NA,NA,0.187669768253092,NA,4,-138.130352506604,284.275966363837,15.3956924297382,1.72917470988693e-05
"39",-5.04993556293133,NA,0.0508607724409576,-1.18159960874217,NA,NA,-0.372554473671661,NA,NA,NA,NA,4,-138.161122033842,284.337505418313,15.457231484214,1.67677905018542e-05
"330",-4.99996431541455,-0.306097214136292,NA,NA,0.280981591523746,NA,NA,0.426850222630348,NA,0.453121669923151,NA,5,-137.168059073379,284.359018910117,15.4787449760182,1.65883902513689e-05
"805",-5.07143575249373,NA,NA,-1.12257036373122,NA,NA,-0.403209546798559,NA,NA,0.220705388143464,0.174601853749157,5,-137.182158337572,284.387217438504,15.5069435044049,1.63561472298028e-05
"450",-5.00011826055197,-0.307853368700453,NA,NA,NA,NA,NA,0.615506930824379,-0.361377374298272,0.491750659088229,NA,5,-137.207058534515,284.437017832389,15.5567438982899,1.59539046848351e-05
"391",-5.09420050861029,NA,-0.0151566331726439,-1.29848503453484,NA,NA,NA,NA,-0.379943011492062,0.137482572145223,NA,5,-137.219103403597,284.461107570553,15.5808336364544,1.57628946462972e-05
"519",-5.00543229522221,NA,0.0187589527365719,-1.23415274755902,NA,NA,NA,NA,NA,NA,0.145412033943896,4,-138.266208028105,284.54767740684,15.6674034727409,1.50951548258715e-05
"933",-5.15722248846266,NA,NA,-1.19968227625178,NA,NA,-0.392319166016482,NA,-0.378072533931638,0.177949291718537,0.174367193053264,6,-136.284481944813,284.601037200049,15.7207632659506,1.46977426867177e-05
"458",-5.07252215208675,-0.302246396298441,NA,NA,0.27316701710957,NA,NA,0.468920671800105,-0.340585234091897,0.452712346959626,NA,6,-136.433268285281,284.898609880986,16.0183359468878,1.2665827043199e-05
"332",-5.10247194655677,-0.300590082387138,0.232793639907687,NA,0.35066275659075,NA,NA,0.486106252759257,NA,0.443730842938936,NA,6,-136.584858471366,285.201790253155,16.3215163190567,1.08842566019513e-05
"295",-5.06032983678655,NA,0.00195819945690668,-1.14597797540256,NA,NA,-0.398345541687994,NA,NA,0.198310818046866,NA,5,-137.637217784532,285.297336332422,16.4170623983238,1.03765075032544e-05
"679",-5.15689258420223,NA,0.0490662467731829,-1.24125683981244,NA,NA,-0.370453644982587,NA,-0.421727387732237,NA,0.150606099036877,6,-136.663137491931,285.358348294286,16.4780743601878,1.00647415044908e-05
"775",-5.01165151020284,NA,-0.0334657241476795,-1.19269505357686,NA,NA,NA,NA,NA,0.211130893118499,0.171881972041452,5,-137.688216192405,285.399333148169,16.5190592140706,9.86058945425655e-06
"266",-4.94417397360958,-0.336626559352759,NA,NA,0.484648974976178,NA,NA,NA,NA,0.31679468404539,NA,4,-138.723955971721,285.463173294072,16.5828993599738,9.5508091271057e-06
"423",-5.14957190497286,NA,0.0114763522711317,-1.2263194651044,NA,NA,-0.394071452891916,NA,-0.377779671645214,0.14965707649384,NA,6,-136.733147811326,285.498368933076,16.6180949989773,9.38420593791324e-06
"354",-4.94616827696356,-0.312421887256779,NA,NA,NA,NA,-0.258071405246558,0.520795446725984,NA,0.484484270600589,NA,5,-137.763243238908,285.549387241174,16.6691133070758,9.1478502168461e-06
"324",-4.96983486890536,-0.306355570202332,0.137637860123555,NA,NA,NA,NA,0.63607098727833,NA,0.493102221407131,NA,5,-137.77570889277,285.574318548899,16.6940446148002,9.03452409208081e-06
"903",-5.10353433977968,NA,-0.0228852951479889,-1.27349902271622,NA,NA,NA,NA,-0.381616277764296,0.163523032823977,0.172223085404125,6,-136.777935936496,285.587945183415,16.7076712493163,8.97317823487281e-06
"460",-5.18331381645732,-0.295314322649775,0.246734537515982,NA,0.347794605391973,NA,NA,0.531471017761479,-0.353623997957344,0.442414636859846,NA,7,-135.79529792455,285.633376597762,16.7531026636639,8.77164381012218e-06
"551",-5.05767359128178,NA,0.0497338708886576,-1.16666369823055,NA,NA,-0.371460995486343,NA,NA,NA,0.14610678802001,5,-137.834712441261,285.692325645881,16.8120517117829,8.51687679560049e-06
"452",-5.05600315355192,-0.303873912728322,0.150725223977782,NA,NA,NA,NA,0.680806864572463,-0.371773787914026,0.491395938256322,NA,6,-136.933253808737,285.898580927898,17.0183069937989,7.68232364501222e-06
"482",-5.02416779232884,-0.310246372125395,NA,NA,NA,NA,-0.246046521747316,0.562696685952697,-0.357102126498413,0.483405233831955,NA,6,-136.981357861485,285.994789033393,17.1145150992946,7.32152036537701e-06
"834",-4.92094756707271,-0.328227611204409,NA,NA,NA,NA,NA,0.577512718999157,NA,0.490870876542978,-0.03969702398334,5,-137.994439439683,286.011779642725,17.131505708626,7.25958527049563e-06
"338",-4.91751870619543,-0.309031749249487,NA,NA,NA,-0.0273556302582435,NA,0.592524876761069,NA,0.49056600448466,NA,5,-138.000193492549,286.023287748457,17.1430138143581,7.21793318214471e-06
"466",-4.99801780543837,-0.306679041464076,NA,NA,NA,-0.111166916386123,NA,0.683104747796491,-0.403282097915584,0.481006283639432,NA,6,-137.079892089108,286.19185748864,17.3115835545418,6.63450313133013e-06
"362",-5.00943853493596,-0.30805827714413,NA,NA,0.259839621129476,NA,-0.153500479550012,0.405291289025971,NA,0.450528076715904,NA,6,-137.083593432761,286.199260175946,17.3189862418474,6.60999194542014e-06
"321",-4.87645215188746,NA,NA,NA,NA,NA,NA,0.626107864357266,NA,0.488551052489753,NA,3,-140.099710503402,286.208574324882,17.3283003907833,6.57928028943905e-06
"346",-4.9955519649161,-0.30544548009345,NA,NA,0.286808567422233,-0.0541461024199484,NA,0.453597912540748,NA,0.447445314149369,NA,6,-137.133021181644,286.298115673711,17.4178417396129,6.29121796080296e-06
"842",-5.00134649173218,-0.330163846081114,NA,NA,0.282787069587372,NA,NA,0.427056717069192,NA,0.449596985649152,-0.0509190547349008,6,-137.143598184868,286.31926968016,17.4389957460617,6.2250263994115e-06
"807",-5.07006484537291,NA,-0.00473403254866414,-1.12183325902372,NA,NA,-0.401184487403535,NA,NA,0.222278928891201,0.174834177223769,6,-137.181727037583,286.395527385589,17.5152534514903,5.99214131868349e-06
"474",-5.07781375955258,-0.300433992208019,NA,NA,0.299262792765488,-0.161869313237451,NA,0.550585078365618,-0.40842565765928,0.434619828619494,NA,7,-136.181572502076,286.405925752814,17.5256518187157,5.96106792387338e-06
"962",-5.00049917373835,-0.325268371968575,NA,NA,NA,NA,NA,0.616220652612164,-0.360968594358595,0.489245448515755,-0.037119250646488,6,-137.194029730126,286.420132770676,17.539858836577,5.91887346641964e-06
"329",-4.96099033503048,NA,NA,NA,0.290943146429181,NA,NA,0.473793920723992,NA,0.445340493488043,NA,4,-139.205805727531,286.426872805692,17.5465988715935,5.89896033186109e-06
"394",-4.9933895135332,-0.335078885966649,NA,NA,0.494787627284683,NA,NA,NA,-0.271365691227112,0.29436029721118,NA,5,-138.237974812843,286.498850389045,17.618576454946,5.69043860569246e-06
"449",-4.95828291101536,NA,NA,NA,NA,NA,NA,0.668271698130101,-0.361326782530959,0.487257309655538,NA,4,-139.27260608489,286.560473520409,17.6801995863101,5.51778086962724e-06
"935",-5.15874732189857,NA,0.00476187193530075,-1.20072577515995,NA,NA,-0.394232010861861,NA,-0.37845097027504,0.176199822123131,0.174135596339805,7,-136.284052472741,286.610885694144,17.7306117600457,5.38043742278549e-06
"490",-5.08204526042728,-0.304060360056243,NA,NA,0.252908609696381,NA,-0.149262021248441,0.448289919203966,-0.340180796960551,0.450136105570726,NA,7,-136.352552538831,286.747885826325,17.8676118922265,5.024216945841e-06
"457",-5.03961264237233,NA,NA,NA,0.288835159643043,NA,NA,0.51623988681527,-0.347103431045915,0.444346208152517,NA,5,-138.417516797412,286.857934358184,17.9776604240851,4.75523132782752e-06
"970",-5.07374566947608,-0.325042297861056,NA,NA,0.275000953841561,NA,NA,0.469114262216358,-0.339903856516978,0.449230767677114,-0.0483239901991452,7,-136.411341915806,286.865464580276,17.9851906461774,4.73736101679167e-06
"298",-4.96275699980564,-0.340036884995679,NA,NA,0.423202806929561,NA,-0.276390868446315,NA,NA,0.320332519140354,NA,5,-138.428541674605,286.87998411257,17.999710178471,4.70309342152454e-06
"356",-5.00561784461182,-0.309309048996951,0.158379663050114,NA,NA,NA,-0.299319003735899,0.578069444592359,NA,0.481078555154908,NA,6,-137.456037192435,286.944147695293,18.0638737611944,4.55460439234951e-06
"364",-5.11575553664753,-0.302867181330809,0.239537873590373,NA,0.327478862774208,NA,-0.185924381725947,0.460009706448519,NA,0.4387424740544,NA,7,-136.4632911055,286.969362959663,18.0890890255645,4.49754208158233e-06
"10",-4.87676736866597,-0.318114168164901,NA,NA,0.425287997953458,NA,NA,NA,NA,NA,NA,3,-140.512026993891,287.033207305859,18.1529333717604,4.35623812851638e-06
"268",-5.00350229420202,-0.334271649117018,0.13196371605741,NA,0.54918656865801,NA,NA,NA,NA,0.2995156557796,NA,5,-138.511893129147,287.046687021652,18.1664130875538,4.32697642320293e-06
"476",-5.1874110664665,-0.293576363984825,0.245914502785559,NA,0.373322664007711,-0.161253205149175,NA,0.611788252343736,-0.423501471577233,0.422992580721173,NA,8,-135.5386526771,287.132330191801,18.2520562577027,4.14559957119937e-06
"844",-5.10458206065419,-0.328616298779826,0.23510913938682,NA,0.353423925737818,NA,NA,0.486448078243041,NA,0.439201975635755,-0.0599749197723507,7,-136.550565726951,287.143912202566,18.2636382684674,4.12166176066197e-06
"331",-5.06688417270468,NA,0.244861485121184,NA,0.363425268818302,NA,NA,0.531171233576104,NA,0.435205794260716,NA,5,-138.560621377662,287.144143518683,18.263869584584,4.12118508483191e-06
"348",-5.09733205850706,-0.300076198537651,0.231133743515687,NA,0.35527799669327,-0.0498941169820019,NA,0.510366975529283,NA,0.438227885325031,NA,7,-136.554233019228,287.15124678712,18.2709728530211,4.10657410465092e-06
"282",-4.95495890872495,-0.334025311228257,NA,NA,0.452466835973026,0.0884383380685858,NA,NA,NA,0.33750298848409,NA,5,-138.628850442685,287.280601648729,18.4003277146304,3.84937847008834e-06
"484",-5.09143663036329,-0.306453448361677,0.172697248023361,NA,NA,NA,-0.292636383726217,0.62520838913852,-0.369796743707437,0.479444391580872,NA,7,-136.62551757549,287.293815899644,18.4135419655452,3.82402897945315e-06
