"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"519",-5.00543231725439,NA,0.018758953660915,-1.23415277576283,NA,NA,NA,NA,NA,NA,0.145412033109,5,-138.266208028105,286.555316819568,15.6643354472301,1.48774859131063e-05
"933",-5.15722265039653,NA,NA,-1.19968239693066,NA,NA,-0.392319350867459,NA,-0.378072549527007,0.177949296402609,0.174367187545302,7,-136.284481944812,286.611744638288,15.7207632659496,1.44635999988084e-05
"458",-5.07252215217067,-0.302246396299863,NA,NA,0.273167017103479,NA,NA,0.46892067181153,-0.340585234302527,0.452712346961784,NA,7,-136.433268285281,286.909317319225,16.0183359468869,1.24640538286513e-05
"332",-5.10247194653865,-0.300590082382116,0.232793639915722,NA,0.350662756579716,NA,NA,0.486106252775514,NA,0.443730842935565,NA,7,-136.584858471366,287.212497691394,16.3215163190563,1.07108647314416e-05
"295",-5.06032994620498,NA,0.00195819613635548,-1.14597804116963,NA,NA,-0.398345705467628,NA,NA,0.19831082192908,NA,6,-137.637217784532,287.306508879487,16.4155275071491,1.02190438915981e-05
"679",-5.15689271670022,NA,0.0490662458946416,-1.241256944328,NA,NA,-0.370453786123456,NA,-0.421727401363368,NA,0.150606094399527,7,-136.663137491931,287.369055732526,16.4780743601875,9.90440493585891e-06
"775",-5.01165153696187,NA,-0.0334657230122903,-1.19269508785095,NA,NA,NA,NA,NA,0.211130893640601,0.171881970922088,6,-137.688216192406,287.408505695235,16.5175243228968,9.71095490447313e-06
"266",-4.94417396080977,-0.336626558298397,NA,NA,0.484648971700814,NA,NA,NA,NA,0.316794681630985,NA,5,-138.723955971721,287.470812706802,16.5798313344636,9.41308849669502e-06
"423",-5.14957208611863,NA,0.0114763482342099,-1.22631960554037,NA,NA,-0.394071646452519,NA,-0.377779689191399,0.149657084332124,NA,7,-136.733147811326,287.509076371316,16.6180949989774,9.23471065492259e-06
"354",-4.94616773543315,-0.312421744424249,NA,NA,NA,NA,-0.258070938531786,0.520795709151917,NA,0.484484097674543,NA,6,-137.763243238913,287.55855978825,16.6675784159114,9.00903149252407e-06
"324",-4.96983486890489,-0.306355570202135,0.137637860123863,NA,NA,NA,NA,0.63607098727874,NA,0.493102221406856,NA,6,-137.77570889277,287.583491095963,16.6925097236252,8.89742509295479e-06
"903",-5.10353441725464,NA,-0.0228852907919098,-1.2734991181439,NA,NA,NA,NA,-0.381616293691909,0.163523033704994,0.172223082786413,7,-136.777935936495,287.598652621654,16.7076712493156,8.8302308370442e-06
"460",-5.18331381656775,-0.295314322649467,0.246734537524174,NA,0.347794605380623,NA,NA,0.531471017784042,-0.353623998248048,0.442414636861069,NA,8,-135.79529792455,287.6456206867,16.7546393143616,8.62527739476179e-06
"551",-5.05767367154738,NA,0.0497338695920626,-1.16666374353999,NA,NA,-0.371461124153282,NA,NA,NA,0.146106786107979,6,-137.834712441261,287.701498192947,16.8105168206085,8.38763309969781e-06
"452",-5.05600315367419,-0.303873912730733,0.150725223982261,NA,NA,NA,NA,0.680806864583316,-0.371773788209356,0.491395938257485,NA,7,-136.933253808736,287.909288366136,17.0183069937978,7.55994023240503e-06
"482",-5.02416735305602,-0.310246279943369,NA,NA,NA,NA,-0.246046266265059,0.562696825661789,-0.357101783671123,0.483405124848318,NA,7,-136.981357861487,288.005496471638,17.1145150992995,7.20488473671063e-06
"834",-4.92094723552678,-0.328227493444013,NA,NA,NA,NA,NA,0.577512870391183,NA,0.490870741570239,-0.0396969904288855,6,-137.994439439685,288.020952189794,17.1299708174557,7.14942098683607e-06
"338",-4.91751870619459,-0.30903174924934,NA,NA,NA,-0.0273556302591197,NA,0.592524876761873,NA,0.490566004484333,NA,6,-138.000193492549,288.032460295522,17.141478923184,7.10840096938223e-06
"466",-4.99801740667503,-0.306678993465871,NA,NA,NA,-0.111167253719562,NA,0.683105040103836,-0.403281830649474,0.481006177441067,NA,7,-137.079892089112,288.202564926886,17.3115835545482,6.52881204463893e-06
"362",-5.00943853571933,-0.308058277147128,NA,NA,0.259839620997346,NA,-0.153500482007983,0.405291288964441,NA,0.450528076716039,NA,7,-137.083593432761,288.209967614185,17.3189862418469,6.50469133469556e-06
"321",-4.87645205698556,NA,NA,NA,NA,NA,NA,0.626107917346391,NA,0.488551011564173,NA,4,-140.099710503402,288.214682357433,17.3237009850953,6.48937541966343e-06
"346",-4.99555196491358,-0.30544548009296,NA,NA,0.286808567421738,-0.0541461024222771,NA,0.453597912543138,NA,0.447445314148666,NA,7,-137.133021181644,288.308823111951,17.4178417396127,6.19099558550358e-06
"842",-5.00134649173048,-0.330163846080674,NA,NA,0.282787069586059,NA,NA,0.427056717070693,NA,0.449596985649032,-0.0509190547347607,7,-137.143598184869,288.329977118401,17.4389957460626,6.12585849011963e-06
"807",-5.07006494776256,NA,-0.00473403517910305,-1.12183331702634,NA,NA,-0.401184649211279,NA,NA,0.222278931899613,0.174834174771991,7,-137.181727037583,288.406234823829,17.5152534514909,5.8966833898938e-06
"474",-5.07781375976017,-0.300433992212514,NA,NA,0.29926279275683,-0.161869313262454,NA,0.550585078405852,-0.408425658178406,0.434619828625164,NA,8,-136.181572502075,288.418169841751,17.5271884694131,5.86159966426164e-06
"962",-5.00049887220726,-0.325268300724779,NA,NA,NA,NA,NA,0.616220729900595,-0.360968290332363,0.489245365539417,-0.0371192371546444,7,-137.194029730127,288.430840208918,17.5398588365797,5.82458273263025e-06
"329",-4.96099033503021,NA,NA,NA,0.290943146428889,NA,NA,0.473793920724353,NA,0.445340493488047,NA,5,-139.205805727531,288.434512218421,17.5435308460827,5.81389858213456e-06
"394",-4.9933895057092,-0.335078885360091,NA,NA,0.494787624558691,NA,NA,NA,-0.271365690200513,0.294360295883602,NA,6,-138.237974812843,288.50802293611,17.6170415637714,5.60408613936551e-06
"449",-4.95828284446674,NA,NA,NA,NA,NA,NA,0.668271720821708,-0.361326716308296,0.487257291792342,NA,5,-139.27260608489,288.568112933139,17.6771315608005,5.4382156464366e-06
"935",-5.15874748295843,NA,0.00476186912832212,-1.20072589743819,NA,NA,-0.394232189664247,NA,-0.37845098617555,0.176199827870482,0.174135590978388,8,-136.28405247274,288.623129783081,17.7321484107429,5.29065774685724e-06
"490",-5.08204526164537,-0.304060360059757,NA,NA,0.252908609517244,NA,-0.149262024642024,0.448289919144181,-0.340180797265276,0.450136105583597,NA,8,-136.352552538831,288.760129915262,17.8691485429243,4.94038127714817e-06
"457",-5.03961229050523,NA,NA,NA,0.288834872232378,NA,NA,0.516240179581891,-0.347103357498242,0.444346213791124,NA,6,-138.417516797415,288.867106905253,17.9761255329153,4.68307064187162e-06
"970",-5.07374566956024,-0.325042297862012,NA,NA,0.275000953835432,NA,NA,0.469114262227794,-0.339903856728,0.449230767679386,-0.0483239901981081,8,-136.411341915806,288.877708669212,17.9867272968742,4.65831191661308e-06
"298",-4.9627569799524,-0.340036883561742,NA,NA,0.423202798186629,NA,-0.276390879635443,NA,NA,0.320332516345932,NA,6,-138.428541674606,288.889156659635,17.9981752872968,4.63172392886137e-06
"356",-5.00561784588816,-0.30930904899206,0.158379663119163,NA,NA,NA,-0.299319007286313,0.578069444463082,NA,0.481078555131951,NA,7,-137.456037192434,288.954855133532,18.063873761194,4.48204717471835e-06
"364",-5.11575553727085,-0.302867181328757,0.239537873622348,NA,0.327478862661495,NA,-0.185924383715044,0.460009706411469,NA,0.438742474043686,NA,8,-136.4632911055,288.9816070486,18.0906256762619,4.42249467579876e-06
"10",-4.87676730890071,-0.318114164623679,NA,NA,0.425288027531398,NA,NA,NA,NA,NA,NA,4,-140.512026993891,289.039315338411,18.1483339660728,4.29671079354478e-06
"268",-5.00350226747994,-0.334271646093776,0.131963709022688,NA,0.549186561836094,NA,NA,NA,NA,0.299515651273428,NA,6,-138.511893129147,289.055859568717,18.1648781963788,4.26131450998904e-06
"476",-5.18741106673695,-0.293576363988724,0.245914502796667,NA,0.373322663998035,-0.161253205185913,NA,0.611788252402213,-0.423501472258784,0.422992580725986,NA,9,-135.5386526771,289.146112693651,18.2551313213124,4.07329038254495e-06
"331",-5.06688417270214,NA,0.244861485122728,NA,0.363425268816267,NA,NA,0.53117123357872,NA,0.43520579426046,NA,6,-138.560621377661,289.153316065747,18.2623346934085,4.0586460573661e-06
"844",-5.1045820606389,-0.328616298775692,0.235109139394243,NA,0.353423925728333,NA,NA,0.486448078256631,NA,0.439201975633027,-0.0599749197722846,8,-136.550565726952,289.156156291504,18.2651749191661,4.05288641247044e-06
"348",-5.09733205848262,-0.300076198531466,0.23113374352466,NA,0.355277996693123,-0.0498941170074662,NA,0.510366975554212,NA,0.438227885315156,NA,8,-136.554233019228,289.163490876056,18.2725095037184,4.03805051384952e-06
"282",-4.95495888551295,-0.334025309944349,NA,NA,0.45246684366374,0.088438323043861,NA,NA,NA,0.337502980113658,NA,6,-138.628850442685,289.289774195794,18.3987928234555,3.79096411088896e-06
"484",-5.09143663212425,-0.306453448360456,0.172697248129539,NA,NA,NA,-0.29263638805468,0.625208389006879,-0.369796744182643,0.479444391564632,NA,8,-136.62551757549,289.30605998858,18.4150786162421,3.76022002573162e-06
"138",-4.94133121003911,-0.316267987149143,NA,NA,0.440499672425465,NA,NA,NA,-0.347913819530902,NA,NA,5,-139.69130304795,289.405506859259,18.5145254869204,3.57782129318754e-06
"492",-5.19773384989838,-0.297540325874107,0.254615978493122,NA,0.325112635153747,NA,-0.186872562496675,0.505773190567238,-0.354941997435958,0.436957537288509,NA,9,-135.671092045516,289.410991430482,18.5200100581442,3.56802332588582e-06
"778",-4.94601746058111,-0.360783537948645,NA,NA,0.486280102342898,NA,NA,NA,NA,0.313834947172187,-0.0490145591961959,6,-138.702128727452,289.436330765328,18.54534939299,3.52310282180019e-06
"833",-4.88791792967239,NA,NA,NA,NA,NA,NA,0.610545094070642,NA,0.50253715278118,0.161362472191773,5,-139.709240355674,289.441381474707,18.5504001023694,3.51421696226276e-06
"459",-5.1549118560342,NA,0.261312458131994,NA,0.366664642093356,NA,NA,0.576377794497105,-0.363138163260111,0.432658891065468,NA,7,-137.702441282858,289.447663314379,18.5566819420405,3.50319640490325e-06
"866",-4.94673011790231,-0.330317945224455,NA,NA,NA,NA,-0.257678163138172,0.521728612552828,NA,0.482109543526752,-0.0380868791246512,7,-137.749500255929,289.541781260521,18.6507998881834,3.342158438042e-06
"370",-4.94337714941767,-0.311818467105419,NA,NA,NA,-0.0275661892759519,-0.258670536040064,0.536642832294777,NA,0.481731816440134,NA,7,-137.753901020113,289.550582788888,18.6596014165503,3.32748270280241e-06
"836",-4.97053670916671,-0.32675588292114,0.138706390221894,NA,NA,NA,NA,0.637085453347979,NA,0.490167908784344,-0.0437138181307924,7,-137.757428950834,289.557638650331,18.6666572779931,3.31576425743627e-06
"340",-4.96694453516109,-0.305897132157633,0.136832068531131,NA,NA,-0.0236479522737888,NA,0.649315370107442,NA,0.49048193131913,NA,7,-137.768671519884,289.580123788431,18.6891424160929,3.27869531433951e-06
"972",-5.18489736767824,-0.321444660480374,0.248552465569366,NA,0.350438923517158,NA,NA,0.531646903856338,-0.3525028880341,0.438017846419817,-0.0561273257610204,9,-135.765386423336,289.599580186122,18.7085988137837,3.24695415683983e-06
"323",-4.92830305516697,NA,0.147727457489966,NA,NA,NA,NA,0.686116423185703,NA,0.48813201379955,NA,5,-139.830163471974,289.683227707308,18.7922463349695,3.11395497311872e-06
"468",-5.05235649642112,-0.302763957523808,0.147514852448113,NA,NA,-0.105948054774003,NA,0.74365864574033,-0.411561815643707,0.480481110020098,NA,8,-136.81497981044,289.68498445848,18.7940030861419,3.11122095201834e-06
"841",-4.96850151366892,NA,NA,NA,0.283878604197713,NA,NA,0.46060161463595,NA,0.459690902707147,0.152503118798077,6,-138.857847933093,289.74776917661,18.856787804272,3.01506949346776e-06
"498",-5.02292487395834,-0.308761993837547,NA,NA,NA,-0.112034378286855,-0.248824788090767,0.630905485294682,-0.399940470505513,0.472968622116685,NA,8,-136.852621174918,289.760267187435,18.8692858150972,2.99628705478546e-06
"961",-4.96978736382153,NA,NA,NA,NA,NA,NA,0.651631694608633,-0.363281096939089,0.50167486641168,0.162784747044132,6,-138.877617679387,289.787308669197,18.8963272968593,2.95604768000517e-06
"353",-4.90277759112121,NA,NA,NA,NA,NA,-0.242136848812048,0.57800001220912,NA,0.481296875325747,NA,5,-139.883660805983,289.790222375326,18.8992410029876,2.95174428835064e-06
"964",-5.05639150839165,-0.322613357440074,0.151461427489041,NA,NA,NA,NA,0.681672937720089,-0.37118558729128,0.488548061926628,-0.0403151607728911,8,-136.917762028319,289.890548894239,18.9995675219006,2.80732766047819e-06
"426",-5.01277327287296,-0.338602126217458,NA,NA,0.432979897373398,NA,-0.278527761730703,NA,-0.274564981268816,0.29768032367894,NA,7,-137.935099086452,289.912978921568,19.0219975492295,2.7760193322236e-06
"451",-5.01702628637891,NA,0.162160646813873,NA,NA,NA,NA,0.733948255552883,-0.373372964467826,0.486397276581705,NA,6,-138.955331983461,289.942737277345,19.051755905007,2.73502021969762e-06
"994",-5.02463933489827,-0.327053049161095,NA,NA,NA,NA,-0.245851158124027,0.563604704027337,-0.356736437570316,0.481056256200907,-0.0358940521819401,8,-136.96918595412,289.99339674584,19.1024153735015,2.66661291128877e-06
"850",-4.91774818072808,-0.328799134500431,NA,NA,NA,-0.0301311893501966,NA,0.594895037117526,NA,0.487562872822464,-0.0422244182438852,7,-137.983307528936,290.009395806535,19.1184144341968,2.64536635491716e-06
"396",-5.05532036935833,-0.331648940024641,0.136249381162835,NA,0.562809021042473,NA,NA,NA,-0.273034079831831,0.275886114968533,NA,7,-138.016524773123,290.075830294908,19.18484892257,2.55893797783332e-06
"378",-5.00517373365866,-0.30730129327591,NA,NA,0.265669917805835,-0.051770928487204,-0.15134681885696,0.431386330455811,NA,0.445248188286566,NA,8,-137.051534068268,290.158092974136,19.2671116017983,2.45582064513578e-06
"12",-4.96275609852671,-0.316848511980525,0.191914587001094,NA,0.515450226347912,NA,NA,NA,NA,NA,NA,5,-140.072056253907,290.167013271172,19.2760318988343,2.44489171077744e-06
"874",-5.01086709225481,-0.331526146742166,NA,NA,0.261848715036666,NA,-0.15261839357438,0.405678711190659,NA,0.447126199120435,-0.0497157822912356,8,-137.06029611448,290.175617066561,19.284635694223,2.434396627337e-06
"481",-4.98333019031075,NA,NA,NA,NA,NA,-0.232276238902979,0.622649135019939,-0.358115131650538,0.48038361596526,NA,6,-139.071846114001,290.175765538425,19.2847841660868,2.43421591434249e-06
"978",-4.99831634516636,-0.32739313060454,NA,NA,NA,-0.113760290893991,NA,0.685598832739929,-0.403535696410629,0.477708436763934,-0.0444774033735613,8,-137.061116965525,290.17725876865,19.2862773963119,2.43239917024233e-06
"969",-5.04637489865485,NA,NA,NA,0.280466198372147,NA,NA,0.502770557052229,-0.348250665819405,0.45904391607985,0.152848352800522,7,-138.06993409321,290.182648935082,19.2916675627443,2.4258524779664e-06
"337",-4.87356158095369,NA,NA,NA,NA,-0.0338002739886106,NA,0.646142982862278,NA,0.485565028266497,NA,5,-140.085364608272,290.193629979902,19.302648607564,2.412569778421e-06
"858",-4.99675298358168,-0.331925544928744,NA,NA,0.289303682523481,-0.0582684709398934,NA,0.455866480128846,NA,0.443115534552679,-0.0562563781392835,8,-137.103231622258,290.261488082117,19.3705067097789,2.33208665386746e-06
"506",-5.08704058101571,-0.301900386571093,NA,NA,0.279529074583638,-0.158576030528614,-0.141032911261321,0.530137583585156,-0.40671754576481,0.432845792620158,NA,9,-136.110883490421,290.290574320293,19.3995929479544,2.29841626958631e-06
"265",-4.89029669399039,NA,NA,NA,0.517943594698974,NA,NA,NA,NA,0.291413293343642,NA,4,-141.137928008592,290.291117367814,19.4001359954754,2.2977922796755e-06
"465",-4.95739716825982,NA,NA,NA,NA,-0.113290105971934,NA,0.739301566311688,-0.40037139745553,0.478036123469511,NA,6,-139.137658436763,290.307390183949,19.4164088116112,2.27917235640136e-06
"300",-5.03386548408934,-0.337932268707737,0.156292304276209,NA,0.488867470368807,NA,-0.316166521705798,NA,NA,0.298725383179026,NA,7,-138.133971649057,290.310724046778,19.4197426744398,2.27537629716601e-06
"361",-4.97018945861067,NA,NA,NA,0.272574733298059,NA,-0.133068321976683,0.457312509052939,NA,0.443782166753277,NA,6,-139.142020443541,290.316114197507,19.4251328251687,2.2692522426637e-06
"473",-5.04641087387448,NA,NA,NA,0.314771758930102,-0.163558148038575,NA,0.601498161073044,-0.41264869506383,0.427619679951586,NA,7,-138.153294087473,290.34936892361,19.4583875512715,2.23183251954334e-06
"986",-5.07958217509829,-0.329367722341,NA,NA,0.302854332536974,-0.166809091856719,NA,0.553150869227341,-0.409406539445824,0.429467931849909,-0.0618519664217994,9,-136.145583788242,290.359974915933,19.468993543595,2.22002844639834e-06
"345",-4.95685112716451,NA,NA,NA,0.29604774977988,-0.0565341716073711,NA,0.503090416733982,NA,0.440149468645647,NA,6,-139.166540414337,290.365154139098,19.4741727667599,2.2142868724521e-06
"906",-4.99505232642288,-0.357988393097923,NA,NA,0.496407562841058,NA,NA,NA,-0.270511169320298,0.291553480031371,-0.0463860122607981,7,-138.218574905485,290.479930559633,19.5889491872946,2.09079042371602e-06
"410",-4.99487231348844,-0.334099770878641,NA,NA,0.479879831591509,0.0364345287431765,NA,NA,-0.258831340397541,0.304165511275222,NA,7,-138.224686879853,290.492154508369,19.6011731360312,2.07805053882127e-06
"42",-4.89300419575548,-0.32075433630301,NA,NA,0.36825441533394,NA,-0.254159156350336,NA,NA,NA,NA,5,-140.256706418565,290.536313600489,19.6453322281505,2.03267095014901e-06
"140",-5.02826255559608,-0.313464785246041,0.191333417633433,NA,0.533942320419407,NA,NA,NA,-0.343570246581578,NA,NA,6,-139.262406350993,290.556886012411,19.6659046400725,2.0118696447688e-06
"843",-5.07138795815951,NA,0.234988956217007,NA,0.354214210798167,NA,NA,0.519303582643954,NA,0.449533157803107,0.14102985920297,7,-138.262205696098,290.567192140859,19.6762107685211,2.00152901711974e-06
"74",-4.88922237109248,-0.307137367554694,NA,NA,0.354717817699084,NA,NA,0.134405236028214,NA,NA,NA,5,-140.315633334039,290.654167431438,19.7631860590994,1.91635271478554e-06
"1002",-5.08333455780992,-0.326335175181755,NA,NA,0.254911082108875,NA,-0.148621291715216,0.448639828942197,-0.339537146396508,0.446766624641004,-0.0473158804561569,9,-136.33153239694,290.731872133329,19.8408907609906,1.84332572762875e-06
"314",-4.9724739605365,-0.337562180808606,NA,NA,0.396056126318905,0.0805163860548547,-0.268797593117404,NA,NA,0.33954227382649,NA,7,-138.348517567848,290.739815884359,19.8488345120206,1.83601878803832e-06
"489",-5.04898131872932,NA,NA,NA,0.271236826834389,NA,-0.130037695655755,0.500402507891437,-0.346952730378023,0.442727188508255,NA,7,-138.355922408544,290.75462556575,19.8636441934124,1.82247357336879e-06
"202",-4.9612051994078,-0.301893905711792,NA,NA,0.349293867745172,NA,NA,0.171434556320708,-0.378651179580776,NA,NA,6,-139.376397752395,290.784868815214,19.893887442876,1.79512213221102e-06
"284",-5.02014356499787,-0.331202103471143,0.142557584171525,NA,0.516788821652749,0.101028693675052,NA,NA,NA,0.322133873232775,NA,7,-138.387515044608,290.817810837879,19.9268294655408,1.76579682692524e-06
"810",-4.96460496872488,-0.362706866120294,NA,NA,0.425216943540604,NA,-0.275573668322723,NA,NA,0.317488168114824,-0.0462519453798459,7,-138.409061926627,290.860904601918,19.9699232295796,1.72815638437286e-06
"971",-5.1592562018402,NA,0.251859912805925,NA,0.356372283937487,NA,NA,0.564722171119246,-0.364373773736167,0.447396589908094,0.141424976425783,8,-137.404116078577,290.863256994753,19.9722756224153,1.72612492795416e-06
"170",-4.95881813349738,-0.318915863775339,NA,NA,0.382474365133362,NA,-0.259854994963186,NA,-0.352018874630818,NA,NA,6,-139.421853803555,290.875780917535,19.9847995451965,1.71534977231404e-06
"522",-4.88068925526404,-0.358393148428842,NA,NA,0.429495483560527,NA,NA,NA,NA,NA,-0.0837006894496734,5,-140.445679561876,290.91425988711,20.0232785147717,1.68266277522837e-06
"475",-5.15971689229657,NA,0.259779143169635,NA,0.391707223307682,-0.162308242341038,NA,0.659360423562667,-0.430429699779434,0.414481077049506,NA,8,-137.434773218703,290.924571275007,20.0335899026686,1.67400980613822e-06
"876",-5.11790808048375,-0.330249277440371,0.241742587935704,NA,0.330430401143345,NA,-0.185161798442353,0.460514486129324,NA,0.43434548081095,-0.0587077403955694,9,-136.43046005969,290.92972745883,20.038746086492,1.66969961342075e-06
"868",-5.00633838925917,-0.328972790826371,0.159325719412057,NA,NA,NA,-0.299059084566936,0.57923393418231,NA,0.478297866724377,-0.0422240451902355,8,-137.4390161993,290.933057236199,20.0420758638612,1.66692206222601e-06
"508",-5.20152363054706,-0.295491956954328,0.253722521210559,NA,0.35076025010663,-0.157822722633502,-0.180181817664661,0.586008369489306,-0.423412398763721,0.418333704745256,NA,10,-135.424831703879,290.933793426879,20.0428120545405,1.66630858889858e-06
"380",-5.11079807531876,-0.302261863089053,0.23789897025018,NA,0.331989667796641,-0.0472336306782781,-0.18405574138994,0.483448780847072,NA,0.433679125380423,NA,9,-136.435792825456,290.940392990361,20.0494116180232,1.66081919612155e-06
"372",-5.00285971016647,-0.308788815663975,0.157590078965834,NA,NA,-0.0236437262028294,-0.299784070129929,0.591334612922966,NA,0.478546022398986,NA,8,-137.448994885369,290.953014608338,20.0620332360003,1.6503710860994e-06
"835",-4.93781531998304,NA,0.139887423617186,NA,NA,NA,NA,0.669898280689448,NA,0.502013005538114,0.155415749043028,6,-139.467220757753,290.966514825931,20.0755334535927,1.63926841598648e-06
"363",-5.07934647572537,NA,0.250504607338563,NA,0.34267425003144,NA,-0.164813451424462,0.510177845818417,NA,0.431528583682235,NA,7,-138.464128718066,290.971038184794,20.0800568124563,1.63556510575573e-06
"865",-4.91379890757421,NA,NA,NA,NA,NA,-0.246318510598537,0.559885965922025,NA,0.494782316688133,0.163630261599074,6,-139.483413461078,290.99890023258,20.1079188602415,1.61293798461454e-06
"780",-5.00645346612686,-0.361633910030542,0.134340300303382,NA,0.552039674454759,NA,NA,NA,NA,0.295756640615922,-0.0559127662713584,7,-138.483350641702,291.009482032067,20.1185006597294,1.60442662766822e-06
"26",-4.87498832969858,-0.319097007380313,NA,NA,0.432655973111256,-0.01939529796054,NA,NA,NA,NA,NA,5,-140.50624158545,291.035383934259,20.1444025619213,1.5837817508294e-06
"988",-5.18951401115607,-0.325746755065075,0.248067068404357,NA,0.377930740530227,-0.166677504752466,NA,0.614464922762117,-0.424201082719491,0.416759007027851,-0.0695964318935875,10,-135.492614893456,291.069359806032,20.1783784336943,1.55710381113174e-06
"500",-5.08868655925317,-0.305052323148499,0.169805326561967,NA,NA,-0.106940509258011,-0.295541223910476,0.688733104735257,-0.410641266268605,0.468649092368809,NA,9,-136.505131120336,291.079069580121,20.1880882077832,1.5495625687644e-06
"860",-5.09914723330041,-0.330371019559598,0.233487895287426,NA,0.358764612852708,-0.0546252644127201,NA,0.513039779058877,NA,0.432800051866476,-0.0650366928295858,9,-136.514026677426,291.096860694301,20.2058793219632,1.53583947424811e-06
"347",-5.06180190002843,NA,0.242832573357143,NA,0.367192758116978,-0.0513871057347575,NA,0.557323149504045,NA,0.430189766952819,NA,7,-138.52720541082,291.097191570304,20.2062101979656,1.53558540905192e-06
"355",-4.9639306098163,NA,0.166611333446684,NA,NA,NA,-0.283775446491763,0.634993361745057,NA,0.47790823332012,NA,6,-139.543072682015,291.118218674454,20.2272373021159,1.51952552304298e-06
"963",-5.02708429263874,NA,0.154899707121917,NA,NA,NA,NA,0.717251557641423,-0.375332223833501,0.500807768160432,0.156877938314433,7,-138.587852335259,291.218485419181,20.3275040468433,1.44522462291977e-06
"290",-4.81233157158847,-0.368303746913501,NA,NA,NA,NA,-0.575820849657632,NA,NA,0.286560117702212,NA,5,-140.601928949638,291.226758662634,20.3357772902964,1.4392586233938e-06
"154",-4.94170922887262,-0.320322108937926,NA,NA,0.480206041315208,-0.0872728516192931,NA,NA,-0.373114123674527,NA,NA,6,-139.597762975251,291.227599260927,20.3366178885887,1.43865383132899e-06
"491",-5.16834621593722,NA,0.267792017911818,NA,0.346343475027086,NA,-0.166292266059497,0.555499676205539,-0.364386092837423,0.428462905753788,NA,8,-137.602893239754,291.260811317108,20.3698299447696,1.4149607736485e-06
"393",-4.94428375448086,NA,NA,NA,0.534215501888895,NA,NA,NA,-0.275384732946272,0.266783330827252,NA,5,-140.62088615758,291.264673078519,20.3736917061811,1.41223128919374e-06
"794",-4.95610266449849,-0.35450203968253,NA,NA,0.454784626984987,0.0857065438072728,NA,NA,NA,0.33431172564415,-0.0414852392606612,7,-138.613322657072,291.269426062806,20.3784446904684,1.40887911741259e-06
"996",-5.09188881357139,-0.324572694795203,0.173354028751663,NA,NA,NA,-0.292583311747295,0.626215209499615,-0.369243805381321,0.476740141798711,-0.0391363538036574,9,-136.610919302842,291.290645945134,20.399664572796,1.39401001251932e-06
"428",-5.08827426255824,-0.33535515970245,0.163068906481433,NA,0.502526449563894,NA,-0.321832558044623,NA,-0.279130907877281,0.274029963248388,NA,8,-137.621539787507,291.298104412614,20.4071230402761,1.38882110468534e-06
"650",-4.9447488919218,-0.353965753994864,NA,NA,0.444494170824179,NA,NA,NA,-0.345276137824514,NA,-0.0776734813797033,6,-139.634959466822,291.301992244068,20.4110108717304,1.38612397584272e-06
"76",-5.00239877099799,-0.301222159720802,0.24988564892909,NA,0.428043009661108,NA,NA,0.202630038788306,NA,NA,NA,6,-139.656061974456,291.344197259336,20.4532158869978,1.35717975597352e-06
"777",-4.90206880103131,NA,NA,NA,0.504114795652646,NA,NA,NA,NA,0.311853396077957,0.177338173805282,5,-140.667008052312,291.356916867982,20.4659354956438,1.3485757472011e-06
"194",-4.85874735049759,-0.311495561469404,NA,NA,NA,NA,NA,0.342225527883037,-0.40495729817366,NA,NA,5,-140.671292523249,291.365485809857,20.474504437519,1.34281017364099e-06
"1004",-5.19939762475014,-0.323089099163861,0.2563519443573,NA,0.327906324889892,NA,-0.186421230242491,0.50609606285992,-0.353867007264172,0.432684594343627,-0.0550460062640511,10,-135.642315099485,291.36876021809,20.4777788457517,1.34061351797474e-06
"204",-5.08309703936584,-0.293775382635809,0.263055804240865,NA,0.428300603430225,NA,NA,0.244231738495389,-0.388019173411307,NA,NA,7,-138.668649930583,291.380080609829,20.489099237491,1.33304681758234e-06
"993",-4.99389434741729,NA,NA,NA,NA,NA,-0.234324627722283,0.603910316306655,-0.359445917029591,0.494256959172964,0.164220247728053,7,-138.670805762823,291.384392274309,20.4934109019712,1.33017608779318e-06
"483",-5.05223659414883,NA,0.181818167008439,NA,NA,NA,-0.278350996679134,0.684449614073493,-0.372074529319897,0.476024036064841,NA,7,-138.676382811461,291.395546371584,20.5045649992462,1.32277827919912e-06
"44",-4.99469486466432,-0.320395186615735,0.221234501645895,NA,0.455302233243335,NA,-0.31915725462341,NA,NA,NA,NA,6,-139.682766751638,291.3976068137,20.5066254413615,1.32141622688924e-06
"66",-4.77971152996387,-0.313556979835056,NA,NA,NA,NA,NA,0.308437127267221,NA,NA,NA,4,-141.695721764724,291.406704880078,20.5157235077394,1.31541871240543e-06
"849",-4.88621291635868,NA,NA,NA,NA,-0.0173804832804102,NA,0.620846003834554,NA,0.500811675920078,0.159802560256563,6,-139.705518635576,291.443110581575,20.552129209237,1.29169095350513e-06
"9",-4.8323029669323,NA,NA,NA,0.460255816484918,NA,NA,NA,NA,NA,NA,3,-142.729254436734,291.467662191546,20.5766808192084,1.27593133616066e-06
